,img,PlaneExposureTime,PixelsPhysicalSizeX,PixelsPhysicalSizeY
0,"[[227 248 277 ... 238 275 272]
 [215 236 264 ... 255 299 309]
 [214 221 248 ... 287 342 351]
 ...
 [151 151 161 ... 344 358 362]
 [158 161 172 ... 338 351 352]
 [158 161 171 ... 340 346 343]]",0.064,0.511904761904762,0.511904761904762
1,"[[227 248 277 ... 238 275 272]
 [215 236 264 ... 255 299 309]
 [214 221 248 ... 287 342 351]
 ...
 [151 151 161 ... 344 358 362]
 [158 161 172 ... 338 351 352]
 [158 161 171 ... 340 346 343]]",0.064,0.511904761904762,0.511904761904762
2,"[[227 248 277 ... 238 275 272]
 [215 236 264 ... 255 299 309]
 [214 221 248 ... 287 342 351]
 ...
 [151 151 161 ... 344 358 362]
 [158 161 172 ... 338 351 352]
 [158 161 171 ... 340 346 343]]",0.064,0.511904761904762,0.511904761904762
3,"[[227 248 277 ... 238 275 272]
 [215 236 264 ... 255 299 309]
 [214 221 248 ... 287 342 351]
 ...
 [151 151 161 ... 344 358 362]
 [158 161 172 ... 338 351 352]
 [158 161 171 ... 340 346 343]]",0.064,0.511904761904762,0.511904761904762
4,"[[227 248 277 ... 238 275 272]
 [215 236 264 ... 255 299 309]
 [214 221 248 ... 287 342 351]
 ...
 [151 151 161 ... 344 358 362]
 [158 161 172 ... 338 351 352]
 [158 161 171 ... 340 346 343]]",0.064,0.511904761904762,0.511904761904762
